week,date,bundle_id,bundle_type,task,is_d2ds
11,2025-03-17,397.0,dh_conditional,DH,False
11,2025-03-17,5185.0,dh_random,DH,False
11,2025-03-17,3392.0,dh_random,DH,False
11,2025-03-17,898.0,d2ds_conditional,D2DS,True
11,2025-03-17,3499.0,d2ds_conditional,D2DS,True
11,2025-03-17,5335.0,d2ds_conditional,D2DS,True
11,2025-03-17,5910.0,d2ds_conditional,D2DS,True
11,2025-03-17,1478.0,d2ds_random,D2DS,True
11,2025-03-17,1568.0,d2ds_random,D2DS,True
12,2025-03-24,3445.0,dh_conditional,DH,False
12,2025-03-24,1324.0,dh_conditional,DH,False
12,2025-03-24,5801.0,dh_conditional,DH,False
12,2025-03-24,1484.0,dh_conditional,DH,False
12,2025-03-24,1783.0,dh_random,DH,False
12,2025-03-24,5525.0,dh_random,DH,False
12,2025-03-24,2965.0,d2ds_conditional,D2DS,True
12,2025-03-24,3672.0,d2ds_conditional,D2DS,True
12,2025-03-24,834.0,d2ds_conditional,D2DS,True
12,2025-03-24,397.0,d2ds_conditional,D2DS,True
12,2025-03-24,5695.0,d2ds_random,D2DS,True
12,2025-03-24,3324.0,d2ds_random,D2DS,True
13,2025-03-31,86.0,dh_conditional,DH,False
13,2025-03-31,1464.0,dh_conditional,DH,False
13,2025-03-31,1631.0,dh_conditional,DH,False
13,2025-03-31,1713.0,dh_conditional,DH,False
13,2025-03-31,3106.0,dh_random,DH,False
13,2025-03-31,5035.0,dh_random,DH,False
13,2025-03-31,3445.0,d2ds_conditional,D2DS,True
13,2025-03-31,1324.0,d2ds_conditional,D2DS,True
13,2025-03-31,5801.0,d2ds_conditional,D2DS,True
13,2025-03-31,1484.0,d2ds_conditional,D2DS,True
13,2025-03-31,3508.0,d2ds_random,D2DS,True
13,2025-03-31,5230.0,d2ds_random,D2DS,True
14,2025-04-07,5649.0,dh_conditional,DH,False
14,2025-04-07,5858.0,dh_conditional,DH,False
14,2025-04-07,3383.0,dh_conditional,DH,False
14,2025-04-07,1771.0,dh_conditional,DH,False
14,2025-04-07,5470.0,dh_random,DH,False
14,2025-04-07,1176.0,dh_random,DH,False
14,2025-04-07,86.0,d2ds_conditional,D2DS,True
14,2025-04-07,1464.0,d2ds_conditional,D2DS,True
14,2025-04-07,1631.0,d2ds_conditional,D2DS,True
14,2025-04-07,1713.0,d2ds_conditional,D2DS,True
14,2025-04-07,53.0,d2ds_random,D2DS,True
14,2025-04-07,3486.0,d2ds_random,D2DS,True
15,2025-04-14,1836.0,dh_conditional,DH,False
15,2025-04-14,3564.0,dh_conditional,DH,False
15,2025-04-14,2959.0,dh_conditional,DH,False
15,2025-04-14,5349.0,dh_conditional,DH,False
15,2025-04-14,3542.0,dh_random,DH,False
15,2025-04-14,5192.0,dh_random,DH,False
15,2025-04-14,5649.0,d2ds_conditional,D2DS,True
15,2025-04-14,5858.0,d2ds_conditional,D2DS,True
15,2025-04-14,3383.0,d2ds_conditional,D2DS,True
15,2025-04-14,1771.0,d2ds_conditional,D2DS,True
15,2025-04-14,5037.0,d2ds_random,D2DS,True
15,2025-04-14,3636.0,d2ds_random,D2DS,True
16,2025-04-21,5888.0,dh_conditional,DH,False
16,2025-04-21,5641.0,dh_conditional,DH,False
16,2025-04-21,5835.0,dh_conditional,DH,False
16,2025-04-21,1731.0,dh_conditional,DH,False
16,2025-04-21,720.0,dh_random,DH,False
16,2025-04-21,1192.0,dh_random,DH,False
16,2025-04-21,1836.0,d2ds_conditional,D2DS,True
16,2025-04-21,3564.0,d2ds_conditional,D2DS,True
16,2025-04-21,2959.0,d2ds_conditional,D2DS,True
16,2025-04-21,5349.0,d2ds_conditional,D2DS,True
16,2025-04-21,1729.0,d2ds_random,D2DS,True
16,2025-04-21,5319.0,d2ds_random,D2DS,True
17,2025-04-28,5205.0,dh_conditional,DH,False
17,2025-04-28,1313.0,dh_conditional,DH,False
17,2025-04-28,3228.0,dh_conditional,DH,False
17,2025-04-28,1338.0,dh_conditional,DH,False
17,2025-04-28,5460.0,dh_random,DH,False
17,2025-04-28,42.0,dh_random,DH,False
17,2025-04-28,5888.0,d2ds_conditional,D2DS,True
17,2025-04-28,5641.0,d2ds_conditional,D2DS,True
17,2025-04-28,5835.0,d2ds_conditional,D2DS,True
17,2025-04-28,1731.0,d2ds_conditional,D2DS,True
17,2025-04-28,5756.0,d2ds_random,D2DS,True
17,2025-04-28,779.0,d2ds_random,D2DS,True
18,2025-05-05,1175.0,dh_conditional,DH,False
18,2025-05-05,5301.0,dh_conditional,DH,False
18,2025-05-05,2035.0,dh_conditional,DH,False
18,2025-05-05,3252.0,dh_conditional,DH,False
18,2025-05-05,573.0,dh_random,DH,False
18,2025-05-05,3275.0,dh_random,DH,False
18,2025-05-05,5205.0,d2ds_conditional,D2DS,True
18,2025-05-05,1313.0,d2ds_conditional,D2DS,True
18,2025-05-05,3228.0,d2ds_conditional,D2DS,True
18,2025-05-05,1338.0,d2ds_conditional,D2DS,True
18,2025-05-05,3617.0,d2ds_random,D2DS,True
18,2025-05-05,566.0,d2ds_random,D2DS,True
19,2025-05-12,3015.0,dh_conditional,DH,False
19,2025-05-12,5155.0,dh_conditional,DH,False
19,2025-05-12,5886.0,dh_conditional,DH,False
19,2025-05-12,3009.0,dh_conditional,DH,False
19,2025-05-12,2510.0,dh_random,DH,False
19,2025-05-12,866.0,dh_random,DH,False
19,2025-05-12,1175.0,d2ds_conditional,D2DS,True
19,2025-05-12,5301.0,d2ds_conditional,D2DS,True
19,2025-05-12,2035.0,d2ds_conditional,D2DS,True
19,2025-05-12,3252.0,d2ds_conditional,D2DS,True
19,2025-05-12,30.0,d2ds_random,D2DS,True
19,2025-05-12,3424.0,d2ds_random,D2DS,True
20,2025-05-19,5439.0,dh_conditional,DH,False
20,2025-05-19,1249.0,dh_conditional,DH,False
20,2025-05-19,5208.0,dh_conditional,DH,False
20,2025-05-19,5128.0,dh_conditional,DH,False
20,2025-05-19,3373.0,dh_random,DH,False
20,2025-05-19,5606.0,dh_random,DH,False
20,2025-05-19,3015.0,d2ds_conditional,D2DS,True
20,2025-05-19,5155.0,d2ds_conditional,D2DS,True
20,2025-05-19,5886.0,d2ds_conditional,D2DS,True
20,2025-05-19,3009.0,d2ds_conditional,D2DS,True
20,2025-05-19,3466.0,d2ds_random,D2DS,True
20,2025-05-19,2090.0,d2ds_random,D2DS,True
21,2025-05-26,3248.0,dh_conditional,DH,False
21,2025-05-26,5552.0,dh_conditional,DH,False
21,2025-05-26,1953.0,dh_conditional,DH,False
21,2025-05-26,920.0,dh_conditional,DH,False
21,2025-05-26,3328.0,dh_random,DH,False
21,2025-05-26,3500.0,dh_random,DH,False
21,2025-05-26,5439.0,d2ds_conditional,D2DS,True
21,2025-05-26,1249.0,d2ds_conditional,D2DS,True
21,2025-05-26,5208.0,d2ds_conditional,D2DS,True
21,2025-05-26,5128.0,d2ds_conditional,D2DS,True
21,2025-05-26,5354.0,d2ds_random,D2DS,True
21,2025-05-26,5217.0,d2ds_random,D2DS,True
22,2025-06-02,3233.0,dh_conditional,DH,False
22,2025-06-02,5278.0,dh_conditional,DH,False
22,2025-06-02,3039.0,dh_conditional,DH,False
22,2025-06-02,3586.0,dh_conditional,DH,False
22,2025-06-02,60.0,dh_random,DH,False
22,2025-06-02,1675.0,dh_random,DH,False
22,2025-06-02,3248.0,d2ds_conditional,D2DS,True
22,2025-06-02,5552.0,d2ds_conditional,D2DS,True
22,2025-06-02,1953.0,d2ds_conditional,D2DS,True
22,2025-06-02,920.0,d2ds_conditional,D2DS,True
22,2025-06-02,3676.0,d2ds_random,D2DS,True
22,2025-06-02,5097.0,d2ds_random,D2DS,True
23,2025-06-09,1417.0,dh_conditional,DH,False
23,2025-06-09,3616.0,dh_conditional,DH,False
23,2025-06-09,3608.0,dh_conditional,DH,False
23,2025-06-09,3390.0,dh_conditional,DH,False
23,2025-06-09,5448.0,dh_random,DH,False
23,2025-06-09,492.0,dh_random,DH,False
23,2025-06-09,3233.0,d2ds_conditional,D2DS,True
23,2025-06-09,5278.0,d2ds_conditional,D2DS,True
23,2025-06-09,3039.0,d2ds_conditional,D2DS,True
23,2025-06-09,3586.0,d2ds_conditional,D2DS,True
23,2025-06-09,145.0,d2ds_random,D2DS,True
23,2025-06-09,3056.0,d2ds_random,D2DS,True
24,2025-06-16,5420.0,dh_conditional,DH,False
24,2025-06-16,3590.0,dh_conditional,DH,False
24,2025-06-16,1088.0,dh_conditional,DH,False
24,2025-06-16,1728.0,dh_conditional,DH,False
24,2025-06-16,5575.0,dh_random,DH,False
24,2025-06-16,3435.0,dh_random,DH,False
24,2025-06-16,1417.0,d2ds_conditional,D2DS,True
24,2025-06-16,3616.0,d2ds_conditional,D2DS,True
24,2025-06-16,3608.0,d2ds_conditional,D2DS,True
24,2025-06-16,3390.0,d2ds_conditional,D2DS,True
24,2025-06-16,5524.0,d2ds_random,D2DS,True
24,2025-06-16,5855.0,d2ds_random,D2DS,True
25,2025-06-23,1409.0,dh_conditional,DH,False
25,2025-06-23,1854.0,dh_conditional,DH,False
25,2025-06-23,3566.0,dh_conditional,DH,False
25,2025-06-23,809.0,dh_conditional,DH,False
25,2025-06-23,5428.0,dh_random,DH,False
25,2025-06-23,5488.0,dh_random,DH,False
25,2025-06-23,5420.0,d2ds_conditional,D2DS,True
25,2025-06-23,3590.0,d2ds_conditional,D2DS,True
25,2025-06-23,1088.0,d2ds_conditional,D2DS,True
25,2025-06-23,1728.0,d2ds_conditional,D2DS,True
25,2025-06-23,83.0,d2ds_random,D2DS,True
25,2025-06-23,5781.0,d2ds_random,D2DS,True
26,2025-06-30,5660.0,dh_conditional,DH,False
26,2025-06-30,1730.0,dh_conditional,DH,False
26,2025-06-30,5160.0,dh_conditional,DH,False
26,2025-06-30,3427.0,dh_conditional,DH,False
26,2025-06-30,3333.0,dh_random,DH,False
26,2025-06-30,3568.0,dh_random,DH,False
26,2025-06-30,1409.0,d2ds_conditional,D2DS,True
26,2025-06-30,1854.0,d2ds_conditional,D2DS,True
26,2025-06-30,3566.0,d2ds_conditional,D2DS,True
26,2025-06-30,809.0,d2ds_conditional,D2DS,True
26,2025-06-30,3359.0,d2ds_random,D2DS,True
26,2025-06-30,5478.0,d2ds_random,D2DS,True
27,2025-07-07,2403.0,dh_conditional,DH,False
27,2025-07-07,5865.0,dh_conditional,DH,False
27,2025-07-07,3257.0,dh_conditional,DH,False
27,2025-07-07,356.0,dh_conditional,DH,False
27,2025-07-07,2354.0,dh_random,DH,False
27,2025-07-07,5845.0,dh_random,DH,False
27,2025-07-07,5660.0,d2ds_conditional,D2DS,True
27,2025-07-07,1730.0,d2ds_conditional,D2DS,True
27,2025-07-07,5160.0,d2ds_conditional,D2DS,True
27,2025-07-07,3427.0,d2ds_conditional,D2DS,True
27,2025-07-07,1977.0,d2ds_random,D2DS,True
27,2025-07-07,1043.0,d2ds_random,D2DS,True
28,2025-07-14,5634.0,dh_conditional,DH,False
28,2025-07-14,5214.0,dh_conditional,DH,False
28,2025-07-14,2275.0,dh_conditional,DH,False
28,2025-07-14,1661.0,dh_conditional,DH,False
28,2025-07-14,3014.0,dh_random,DH,False
28,2025-07-14,5057.0,dh_random,DH,False
28,2025-07-14,2403.0,d2ds_conditional,D2DS,True
28,2025-07-14,5865.0,d2ds_conditional,D2DS,True
28,2025-07-14,3257.0,d2ds_conditional,D2DS,True
28,2025-07-14,356.0,d2ds_conditional,D2DS,True
28,2025-07-14,57.0,d2ds_random,D2DS,True
28,2025-07-14,5189.0,d2ds_random,D2DS,True
29,2025-07-21,2969.0,dh_conditional,DH,False
29,2025-07-21,1448.0,dh_conditional,DH,False
29,2025-07-21,5623.0,dh_conditional,DH,False
29,2025-07-21,3177.0,dh_conditional,DH,False
29,2025-07-21,1894.0,dh_random,DH,False
29,2025-07-21,1435.0,dh_random,DH,False
29,2025-07-21,5634.0,d2ds_conditional,D2DS,True
29,2025-07-21,5214.0,d2ds_conditional,D2DS,True
29,2025-07-21,2275.0,d2ds_conditional,D2DS,True
29,2025-07-21,1661.0,d2ds_conditional,D2DS,True
29,2025-07-21,3269.0,d2ds_random,D2DS,True
29,2025-07-21,5902.0,d2ds_random,D2DS,True
30,2025-07-28,1467.0,dh_conditional,DH,False
30,2025-07-28,5423.0,dh_conditional,DH,False
30,2025-07-28,195.0,dh_conditional,DH,False
30,2025-07-28,299.0,dh_conditional,DH,False
30,2025-07-28,2975.0,dh_random,DH,False
30,2025-07-28,5733.0,dh_random,DH,False
30,2025-07-28,2969.0,d2ds_conditional,D2DS,True
30,2025-07-28,1448.0,d2ds_conditional,D2DS,True
30,2025-07-28,5623.0,d2ds_conditional,D2DS,True
30,2025-07-28,3177.0,d2ds_conditional,D2DS,True
30,2025-07-28,3017.0,d2ds_random,D2DS,True
30,2025-07-28,5388.0,d2ds_random,D2DS,True
